기준_날짜,자치구_명칭,지하철_승객_수
20231010,강북구,103275.0
20231010,강서구,249453.0
20231010,관악구,279562.0
20231010,광진구,216942.0
20231010,구로구,193650.0
20231010,금천구,77254.0
20231010,노원구,199637.0
20231010,도봉구,91212.0
20231010,동대문구,120059.0
20231010,동작구,183070.0
20231010,마포구,312559.0
20231010,서대문구,120480.0
20231010,서초구,400290.0
20231010,성동구,226992.0
20231010,성북구,156541.0
20231010,송파구,360052.0
20231010,양천구,117056.0
20231010,영등포구,322633.0
20231010,용산구,127877.0
20231010,은평구,167989.0
20231010,종로구,306003.0
20231010,중구,461298.0
20231010,중랑구,109451.0
20231011,강남구,587844.0
20231011,강동구,158361.0
20231011,강북구,104448.0
20231011,강서구,251139.0
20231011,관악구,284968.0
20231011,광진구,217504.0
20231011,구로구,193105.0
20231011,금천구,77881.0
20231011,노원구,203275.0
20231011,도봉구,92428.0
20231011,동대문구,120872.0
20231011,동작구,186131.0
20231011,마포구,318118.0
20231011,서대문구,121838.0
20231011,서초구,404044.0
20231011,성동구,231948.0
20231011,성북구,159284.0
20231011,송파구,360387.0
20231011,양천구,116869.0
20231011,영등포구,328382.0
20231011,용산구,130695.0
20231011,은평구,169816.0
20231011,종로구,326386.0
20231011,중구,472371.0
20231011,중랑구,111282.0
20231012,강남구,588729.0
20231012,강동구,157667.0
20231012,강북구,104449.0
20231012,강서구,249678.0
20231012,관악구,286169.0
20231012,광진구,218619.0
20231012,구로구,194251.0
20231012,금천구,77576.0
20231012,노원구,200529.0
20231012,도봉구,91875.0
20231012,동대문구,121993.0
20231012,동작구,185924.0
20231012,마포구,327221.0
20231012,서대문구,122680.0
20231012,서초구,410687.0
20231012,성동구,232337.0
20231012,성북구,158925.0
20231012,송파구,368191.0
20231012,양천구,117168.0
20231012,영등포구,329734.0
20231012,용산구,135195.0
20231012,은평구,169303.0
20231012,종로구,329436.0
20231012,중구,481149.0
20231012,중랑구,112040.0
20231013,강남구,607887.0
20231013,강동구,162154.0
20231013,강북구,106376.0
20231013,강서구,256518.0
20231013,관악구,300288.0
20231013,광진구,241436.0
20231013,구로구,198013.0
20231013,금천구,77433.0
20231013,노원구,203832.0
20231013,도봉구,93195.0
20231013,동대문구,124820.0
20231013,동작구,190300.0
20231013,마포구,372241.0
20231013,서대문구,122750.0
20231013,서초구,438487.0
20231013,성동구,241041.0
20231013,성북구,157098.0
20231013,송파구,398523.0
20231013,양천구,119053.0
20231013,영등포구,341872.0
20231013,용산구,148045.0
20231013,은평구,173593.0
20231013,종로구,336097.0
20231013,중구,501404.0
20231013,중랑구,113122.0
20231014,강남구,355980.0
20231014,강동구,110717.0
20231014,강북구,77534.0
20231014,강서구,169566.0
20231014,관악구,223547.0
20231014,광진구,170637.0
20231014,구로구,129662.0
20231014,금천구,28860.0
20231014,노원구,138477.0
20231014,도봉구,65632.0
20231014,동대문구,94890.0
20231014,동작구,129872.0
20231014,마포구,266277.0
20231014,서대문구,81285.0
20231014,서초구,295957.0
20231014,성동구,154754.0
20231014,성북구,105230.0
20231014,송파구,288025.0
20231014,양천구,77265.0
20231014,영등포구,215586.0
20231014,용산구,118865.0
20231014,은평구,119396.0
20231014,종로구,244406.0
20231014,중구,330239.0
20231014,중랑구,77276.0
20231015,강남구,239596.0
20231015,강동구,89371.0
20231015,강북구,62615.0
20231015,강서구,138086.0
20231015,관악구,176259.0
20231015,광진구,144766.0
20231015,구로구,101230.0
20231015,금천구,22307.0
20231015,노원구,110902.0
20231015,도봉구,56174.0
20231015,동대문구,77565.0
20231015,동작구,98877.0
20231015,마포구,222278.0
20231015,서대문구,64635.0
20231015,서초구,219652.0
20231015,성동구,122029.0
20231015,성북구,86358.0
20231015,송파구,231679.0
20231015,양천구,60866.0
20231015,영등포구,189456.0
20231015,용산구,100190.0
20231015,은평구,97195.0
20231015,종로구,214935.0
20231015,중구,262727.0
20231015,중랑구,59797.0
20231016,강남구,563021.0
20231016,강동구,151183.0
20231016,강북구,100162.0
20231016,강서구,242839.0
20231016,관악구,274304.0
20231016,광진구,207568.0
20231016,구로구,201216.0
20231016,금천구,76864.0
20231016,노원구,193016.0
20231016,도봉구,88578.0
20231016,동대문구,119128.0
20231016,동작구,179037.0
20231016,마포구,309980.0
20231016,서대문구,118092.0
20231016,서초구,390719.0
20231016,성동구,223862.0
20231016,성북구,152272.0
20231016,송파구,353045.0
20231016,양천구,113508.0
20231016,영등포구,316025.0
20231016,용산구,124637.0
20231016,은평구,165455.0
20231016,종로구,311324.0
20231016,중구,464669.0
20231016,중랑구,107512.0
20231017,강남구,583600.0
20231017,강동구,156204.0
20231017,강북구,103648.0
20231017,강서구,248232.0
20231017,관악구,283232.0
20231017,광진구,213918.0
20231017,구로구,206260.0
20231017,금천구,77811.0
20231017,노원구,200603.0
20231017,도봉구,90996.0
20231017,동대문구,121215.0
20231017,동작구,181876.0
20231017,마포구,320584.0
20231017,서대문구,121003.0
20231017,서초구,406565.0
20231017,성동구,229191.0
20231017,성북구,156822.0
20231017,송파구,365702.0
20231017,양천구,116225.0
20231017,영등포구,326629.0
20231017,용산구,131745.0
20231017,은평구,168374.0
20231017,종로구,320245.0
20231017,중구,476572.0
20231017,중랑구,110042.0
20231018,강남구,584563.0
20231018,강동구,157164.0
20231018,강북구,103766.0
20231018,강서구,249554.0
20231018,관악구,284488.0
20231018,광진구,214487.0
20231018,구로구,207423.0
20231018,금천구,77563.0
20231018,노원구,199734.0
20231018,도봉구,92034.0
20231018,동대문구,120044.0
20231018,동작구,183818.0
20231018,마포구,322576.0
20231018,서대문구,120504.0
20231018,서초구,408670.0
20231018,성동구,232331.0
20231018,성북구,156678.0
20231018,송파구,369630.0
20231018,양천구,116062.0
20231018,영등포구,328358.0
20231018,용산구,132829.0
20231018,은평구,169102.0
20231018,종로구,331145.0
20231018,중구,480084.0
20231018,중랑구,110482.0
20231019,강남구,572070.0
20231019,강동구,152154.0
20231019,강북구,100126.0
20231019,강서구,243119.0
20231019,관악구,278348.0
20231019,광진구,211826.0
20231019,구로구,203700.0
20231019,금천구,75923.0
20231019,노원구,194176.0
20231019,도봉구,87267.0
20231019,동대문구,115105.0
20231019,동작구,178241.0
20231019,마포구,314890.0
20231019,서대문구,117541.0
20231019,서초구,401692.0
20231019,성동구,226732.0
20231019,성북구,151677.0
20231019,송파구,352362.0
20231019,양천구,113795.0
20231019,영등포구,320919.0
20231019,용산구,130699.0
20231019,은평구,163240.0
20231019,종로구,312482.0
20231019,중구,473678.0
20231019,중랑구,107499.0
20231020,강남구,600096.0
20231020,강동구,161668.0
20231020,강북구,106031.0
20231020,강서구,257618.0
20231020,관악구,300569.0
20231020,광진구,242171.0
20231020,구로구,209315.0
20231020,금천구,76883.0
20231020,노원구,204183.0
20231020,도봉구,93441.0
20231020,동대문구,124769.0
20231020,동작구,189649.0
20231020,마포구,354035.0
20231020,서대문구,122441.0
20231020,서초구,439853.0
20231020,성동구,244952.0
20231020,성북구,154907.0
20231020,송파구,395320.0
20231020,양천구,119342.0
20231020,영등포구,340591.0
20231020,용산구,148380.0
20231020,은평구,173441.0
20231020,종로구,352026.0
20231020,중구,510766.0
20231020,중랑구,112866.0
20231021,강남구,356371.0
20231021,강동구,114451.0
20231021,강북구,81935.0
20231021,강서구,174749.0
20231021,관악구,234831.0
20231021,광진구,190225.0
20231021,구로구,151670.0
20231021,금천구,31266.0
20231021,노원구,147146.0
20231021,도봉구,71436.0
20231021,동대문구,100333.0
20231021,동작구,137718.0
20231021,마포구,295478.0
20231021,서대문구,85870.0
20231021,서초구,306632.0
20231021,성동구,168080.0
20231021,성북구,111368.0
20231021,송파구,302785.0
20231021,양천구,81515.0
20231021,영등포구,231350.0
20231021,용산구,128954.0
20231021,은평구,129984.0
20231021,종로구,290109.0
20231021,중구,364949.0
20231021,중랑구,80254.0
20231022,강남구,233550.0
20231022,강동구,83456.0
20231022,강북구,60442.0
20231022,강서구,129258.0
20231022,관악구,171418.0
20231022,광진구,139495.0
20231022,구로구,113328.0
20231022,금천구,22892.0
20231022,노원구,107997.0
20231022,도봉구,56430.0
20231022,동대문구,74722.0
20231022,동작구,95425.0
20231022,마포구,232921.0
20231022,서대문구,59742.0
20231022,서초구,218892.0
20231022,성동구,120192.0
20231022,성북구,79678.0
20231022,송파구,222296.0
20231022,양천구,58898.0
20231022,영등포구,173807.0
20231022,용산구,100028.0
20231022,은평구,97388.0
20231022,종로구,205176.0
20231022,중구,261607.0
20231022,중랑구,57765.0
20231023,강남구,557600.0
20231023,강동구,152123.0
20231023,강북구,100026.0
20231023,강서구,242482.0
20231023,관악구,272076.0
20231023,광진구,206176.0
20231023,구로구,200604.0
20231023,금천구,76029.0
20231023,노원구,192297.0
20231023,도봉구,87876.0
20231023,동대문구,116864.0
20231023,동작구,177392.0
20231023,마포구,307963.0
20231023,서대문구,114220.0
20231023,서초구,392195.0
20231023,성동구,222625.0
20231023,성북구,148055.0
20231023,송파구,345107.0
20231023,양천구,110578.0
20231023,영등포구,317532.0
20231023,용산구,125085.0
20231023,은평구,163444.0
20231023,종로구,307768.0
20231023,중구,465215.0
20231023,중랑구,107113.0
20231024,강남구,581394.0
20231024,강동구,154265.0
20231024,강북구,101024.0
20231024,강서구,244360.0
20231024,관악구,279168.0
20231024,광진구,211398.0
20231024,구로구,203870.0
20231024,금천구,77143.0
20231024,노원구,195571.0
20231024,도봉구,89826.0
20231024,동대문구,117495.0
20231024,동작구,179807.0
20231024,마포구,314067.0
20231024,서대문구,120052.0
20231024,서초구,401713.0
20231024,성동구,230342.0
20231024,성북구,152639.0
20231024,송파구,356162.0
20231024,양천구,114575.0
20231024,영등포구,323230.0
20231024,용산구,130216.0
20231024,은평구,165623.0
20231024,종로구,312059.0
20231024,중구,473045.0
20231024,중랑구,109170.0
20231025,강남구,583591.0
20231025,강동구,156380.0
20231025,강북구,103868.0
20231025,강서구,251372.0
20231025,관악구,285774.0
20231025,광진구,214879.0
20231025,구로구,206360.0
20231025,금천구,77068.0
20231025,노원구,201223.0
20231025,도봉구,92520.0
20231025,동대문구,120464.0
20231025,동작구,182789.0
20231025,마포구,321210.0
20231025,서대문구,119447.0
20231025,서초구,404340.0
20231025,성동구,232264.0
20231025,성북구,155293.0
20231025,송파구,361207.0
20231025,양천구,116045.0
20231025,영등포구,326127.0
20231025,용산구,134182.0
20231025,은평구,169999.0
20231025,종로구,333633.0
20231025,중구,484310.0
20231025,중랑구,110158.0
20231026,강남구,583655.0
20231026,강동구,154951.0
20231026,강북구,102284.0
20231026,강서구,246216.0
20231026,관악구,282585.0
20231026,광진구,215940.0
20231026,구로구,204809.0
20231026,금천구,76189.0
20231026,노원구,198830.0
20231026,도봉구,89448.0
20231026,동대문구,121567.0
20231026,동작구,182433.0
20231026,마포구,322419.0
20231026,서대문구,119677.0
20231026,서초구,403143.0
20231026,성동구,232343.0
20231026,성북구,155723.0
20231026,송파구,358306.0
20231026,양천구,113987.0
20231026,영등포구,324507.0
20231026,용산구,135140.0
20231026,은평구,165986.0
20231026,종로구,326362.0
20231026,중구,484953.0
20231026,중랑구,109010.0
20231027,강남구,592019.0
20231027,강동구,158066.0
20231027,강북구,106342.0
20231027,강서구,252005.0
20231027,관악구,297064.0
20231027,광진구,243102.0
20231027,구로구,206812.0
20231027,금천구,76071.0
20231027,노원구,202857.0
20231027,도봉구,92471.0
20231027,동대문구,125637.0
20231027,동작구,188014.0
20231027,마포구,340487.0
20231027,서대문구,125034.0
20231027,서초구,431488.0
20231027,성동구,244190.0
20231027,성북구,156980.0
20231027,송파구,389318.0
20231027,양천구,116693.0
20231027,영등포구,336635.0
20231027,용산구,149128.0
20231027,은평구,170746.0
20231027,종로구,347502.0
20231027,중구,502482.0
20231027,중랑구,111640.0
20231028,강남구,358276.0
20231028,강동구,115812.0
20231028,강북구,84102.0
20231028,강서구,175265.0
20231028,관악구,239405.0
20231028,광진구,199895.0
20231028,구로구,145778.0
20231028,금천구,31330.0
20231028,노원구,152283.0
20231028,도봉구,76325.0
20231028,동대문구,104381.0
20231028,동작구,141230.0
20231028,마포구,291415.0
20231028,서대문구,91915.0
20231028,서초구,307557.0
20231028,성동구,175243.0
20231028,성북구,112834.0
20231028,송파구,301162.0
20231028,양천구,81439.0
20231028,영등포구,227766.0
20231028,용산구,130363.0
20231028,은평구,133746.0
20231028,종로구,304478.0
20231028,중구,368946.0
20231028,중랑구,82524.0
20231029,강남구,228781.0
20231029,강동구,85585.0
20231029,강북구,62908.0
20231029,강서구,130236.0
20231029,관악구,174391.0
20231029,광진구,147471.0
20231029,구로구,105235.0
20231029,금천구,22158.0
20231029,노원구,109882.0
20231029,도봉구,58566.0
20231029,동대문구,78275.0
20231029,동작구,96793.0
20231029,마포구,217915.0
20231029,서대문구,63467.0
20231029,서초구,223856.0
20231029,성동구,125648.0
20231029,성북구,83124.0
20231029,송파구,222485.0
20231029,양천구,58135.0
20231029,영등포구,169797.0
20231029,용산구,102468.0
20231029,은평구,97952.0
20231029,종로구,218255.0
20231029,중구,276950.0
20231029,중랑구,59909.0
20231030,강남구,556218.0
20231030,강동구,151566.0
20231030,강북구,100847.0
20231030,강서구,243627.0
20231030,관악구,274221.0
20231030,광진구,209038.0
20231030,구로구,200371.0
20231030,금천구,76030.0
20231030,노원구,195315.0
20231030,도봉구,89391.0
20231030,동대문구,119424.0
20231030,동작구,178493.0
20231030,마포구,308300.0
20231030,서대문구,117505.0
20231030,서초구,389774.0
20231030,성동구,224475.0
20231030,성북구,152969.0
20231030,송파구,346047.0
20231030,양천구,111991.0
20231030,영등포구,315147.0
20231030,용산구,126344.0
20231030,은평구,164184.0
20231030,종로구,307820.0
20231030,중구,466799.0
20231030,중랑구,107668.0
20231031,강남구,574301.0
20231031,강동구,154642.0
20231031,강북구,103372.0
20231031,강서구,247008.0
20231031,관악구,282292.0
20231031,광진구,213875.0
20231031,구로구,202884.0
20231031,금천구,76871.0
20231031,노원구,198875.0
20231031,도봉구,90632.0
20231031,동대문구,121921.0
20231031,동작구,183130.0
20231031,마포구,320351.0
20231031,서대문구,121820.0
20231031,서초구,396299.0
20231031,성동구,231388.0
20231031,성북구,158362.0
20231031,송파구,354638.0
20231031,양천구,113663.0
20231031,영등포구,323731.0
20231031,용산구,133268.0
20231031,은평구,167731.0
20231031,종로구,315797.0
20231031,중구,473711.0
20231031,중랑구,109808.0
20231101,강남구,566453.0
20231101,강동구,152771.0
20231101,강북구,101205.0
20231101,강서구,243819.0
20231101,관악구,277262.0
20231101,광진구,212162.0
20231101,구로구,202164.0
20231101,금천구,76343.0
20231101,노원구,195466.0
20231101,도봉구,88692.0
20231101,동대문구,116825.0
20231101,동작구,179989.0
20231101,마포구,313687.0
20231101,서대문구,119868.0
20231101,서초구,386087.0
20231101,성동구,229764.0
20231101,성북구,154345.0
20231101,송파구,352713.0
20231101,양천구,113466.0
20231101,영등포구,321157.0
20231101,용산구,130481.0
20231101,은평구,165044.0
20231101,종로구,316247.0
20231101,중구,467120.0
20231101,중랑구,107736.0
20231102,강남구,577165.0
20231102,강동구,154741.0
20231102,강북구,103583.0
20231102,강서구,247182.0
20231102,관악구,283087.0
20231102,광진구,219676.0
20231102,구로구,203642.0
20231102,금천구,76633.0
20231102,노원구,200601.0
20231102,도봉구,90970.0
20231102,동대문구,122934.0
20231102,동작구,183666.0
20231102,마포구,323273.0
20231102,서대문구,122255.0
20231102,서초구,401921.0
20231102,성동구,235115.0
20231102,성북구,158371.0
20231102,송파구,362202.0
20231102,양천구,114658.0
20231102,영등포구,327025.0
20231102,용산구,134271.0
20231102,은평구,167893.0
20231102,종로구,332342.0
20231102,중구,484428.0
20231102,중랑구,109499.0
20231103,강남구,582237.0
20231103,강동구,156519.0
20231103,강북구,102551.0
20231103,강서구,250412.0
20231103,관악구,291065.0
20231103,광진구,222979.0
20231103,구로구,205795.0
20231103,금천구,75499.0
20231103,노원구,200803.0
20231103,도봉구,91185.0
20231103,동대문구,122495.0
20231103,동작구,184885.0
20231103,마포구,335888.0
20231103,서대문구,122958.0
20231103,서초구,425478.0
20231103,성동구,237941.0
20231103,성북구,154269.0
20231103,송파구,377700.0
20231103,양천구,115347.0
20231103,영등포구,331659.0
20231103,용산구,144162.0
20231103,은평구,164686.0
20231103,종로구,332968.0
20231103,중구,499069.0
20231103,중랑구,109521.0
20231104,강남구,352687.0
20231104,강동구,112466.0
20231104,강북구,81413.0
20231104,강서구,171552.0
20231104,관악구,233496.0
20231104,광진구,185395.0
20231104,구로구,141562.0
20231104,금천구,30365.0
20231104,노원구,152663.0
20231104,도봉구,73351.0
20231104,동대문구,103404.0
20231104,동작구,133985.0
20231104,마포구,281080.0
20231104,서대문구,88884.0
20231104,서초구,302647.0
20231104,성동구,171894.0
20231104,성북구,110455.0
20231104,송파구,299452.0
20231104,양천구,80802.0
20231104,영등포구,217392.0
20231104,용산구,123635.0
20231104,은평구,126765.0
20231104,종로구,292380.0
20231104,중구,359769.0
20231104,중랑구,79837.0
20231105,강남구,223438.0
20231105,강동구,82140.0
20231105,강북구,55387.0
20231105,강서구,120595.0
20231105,관악구,155646.0
20231105,광진구,126203.0
20231105,구로구,100161.0
20231105,금천구,19109.0
20231105,노원구,100181.0
20231105,도봉구,48232.0
20231105,동대문구,68598.0
20231105,동작구,87324.0
20231105,마포구,196015.0
20231105,서대문구,56988.0
20231105,서초구,207823.0
20231105,성동구,112086.0
20231105,성북구,77258.0
20231105,송파구,223678.0
20231105,양천구,53664.0
20231105,영등포구,167912.0
20231105,용산구,94319.0
20231105,은평구,82773.0
20231105,종로구,167820.0
20231105,중구,244882.0
20231105,중랑구,52791.0
20231106,강남구,548791.0
20231106,강동구,146325.0
20231106,강북구,95984.0
20231106,강서구,235299.0
20231106,관악구,262284.0
20231106,광진구,199115.0
20231106,구로구,193942.0
20231106,금천구,75796.0
20231106,노원구,187210.0
20231106,도봉구,83593.0
20231106,동대문구,111447.0
20231106,동작구,172266.0
20231106,마포구,296695.0
20231106,서대문구,114697.0
20231106,서초구,381563.0
20231106,성동구,218181.0
20231106,성북구,147260.0
20231106,송파구,335113.0
20231106,양천구,108550.0
20231106,영등포구,312538.0
20231106,용산구,122144.0
20231106,은평구,157331.0
20231106,종로구,290432.0
20231106,중구,452701.0
20231106,중랑구,104144.0
20231107,강남구,580595.0
20231107,강동구,154001.0
20231107,강북구,102475.0
20231107,강서구,246730.0
20231107,관악구,279600.0
20231107,광진구,212210.0
20231107,구로구,203483.0
20231107,금천구,78144.0
20231107,노원구,198421.0
20231107,도봉구,89476.0
20231107,동대문구,119836.0
20231107,동작구,181907.0
20231107,마포구,316429.0
20231107,서대문구,121046.0
20231107,서초구,398776.0
20231107,성동구,230859.0
20231107,성북구,156912.0
20231107,송파구,372088.0
20231107,양천구,114745.0
20231107,영등포구,327083.0
20231107,용산구,130933.0
20231107,은평구,165833.0
20231107,종로구,313261.0
20231107,중구,475980.0
20231107,중랑구,108914.0
20231108,강남구,587387.0
20231108,강동구,156494.0
20231108,강북구,103402.0
20231108,강서구,251026.0
20231108,관악구,283859.0
20231108,광진구,214583.0
20231108,구로구,205320.0
20231108,금천구,77047.0
20231108,노원구,201858.0
20231108,도봉구,91500.0
20231108,동대문구,121125.0
20231108,동작구,183462.0
20231108,마포구,318006.0
20231108,서대문구,121861.0
20231108,서초구,407330.0
20231108,성동구,233175.0
20231108,성북구,159431.0
20231108,송파구,376196.0
20231108,양천구,115312.0
20231108,영등포구,329153.0
20231108,용산구,134926.0
20231108,은평구,167847.0
20231108,종로구,328959.0
20231108,중구,488169.0
20231108,중랑구,109929.0
20231109,강남구,570782.0
20231109,강동구,152592.0
20231109,강북구,99439.0
20231109,강서구,244282.0
20231109,관악구,276786.0
20231109,광진구,213329.0
20231109,구로구,200025.0
20231109,금천구,75146.0
20231109,노원구,197083.0
20231109,도봉구,87910.0
20231109,동대문구,118530.0
20231109,동작구,180071.0
20231109,마포구,312468.0
20231109,서대문구,118141.0
20231109,서초구,396299.0
20231109,성동구,227832.0
20231109,성북구,155130.0
20231109,송파구,356066.0
20231109,양천구,112486.0
20231109,영등포구,322349.0
20231109,용산구,132798.0
20231109,은평구,162534.0
20231109,종로구,319444.0
20231109,중구,473832.0
20231109,중랑구,107014.0
20231110,강남구,588474.0
20231110,강동구,154111.0
20231110,강북구,101870.0
20231110,강서구,250833.0
20231110,관악구,289903.0
20231110,광진구,220558.0
20231110,구로구,201707.0
20231110,금천구,75139.0
20231110,노원구,197377.0
20231110,도봉구,89386.0
20231110,동대문구,120876.0
20231110,동작구,184192.0
20231110,마포구,331351.0
20231110,서대문구,119216.0
20231110,서초구,426573.0
20231110,성동구,236619.0
20231110,성북구,153461.0
20231110,송파구,372650.0
20231110,양천구,114632.0
20231110,영등포구,331290.0
20231110,용산구,144567.0
20231110,은평구,163374.0
20231110,종로구,323443.0
20231110,중구,487661.0
20231110,중랑구,108884.0
20231111,강남구,370541.0
20231111,강동구,110116.0
20231111,강북구,79846.0
20231111,강서구,172537.0
20231111,관악구,232048.0
20231111,광진구,176651.0
20231111,구로구,138759.0
20231111,금천구,30957.0
20231111,노원구,142739.0
20231111,도봉구,68214.0
20231111,동대문구,102812.0
20231111,동작구,133349.0
20231111,마포구,283951.0
20231111,서대문구,112275.0
20231111,서초구,306315.0
20231111,성동구,163713.0
20231111,성북구,110084.0
20231111,송파구,287748.0
20231111,양천구,80090.0
20231111,영등포구,224281.0
20231111,용산구,132211.0
20231111,은평구,127295.0
20231111,종로구,294350.0
20231111,중구,374972.0
20231111,중랑구,77574.0
20231112,강남구,223058.0
20231112,강동구,79227.0
20231112,강북구,58242.0
20231112,강서구,124781.0
20231112,관악구,163650.0
20231112,광진구,129557.0
20231112,구로구,98453.0
20231112,금천구,21903.0
20231112,노원구,103065.0
20231112,도봉구,50698.0
20231112,동대문구,74827.0
20231112,동작구,90812.0
20231112,마포구,200325.0
20231112,서대문구,59051.0
20231112,서초구,218114.0
20231112,성동구,114605.0
20231112,성북구,78943.0
20231112,송파구,204885.0
20231112,양천구,54412.0
20231112,영등포구,163235.0
20231112,용산구,95568.0
20231112,은평구,87501.0
20231112,종로구,189503.0
20231112,중구,256729.0
20231112,중랑구,54946.0
20231113,강남구,551064.0
20231113,강동구,148292.0
20231113,강북구,98925.0
20231113,강서구,239654.0
20231113,관악구,268291.0
20231113,광진구,204764.0
20231113,구로구,195467.0
20231113,금천구,75946.0
20231113,노원구,191008.0
20231113,도봉구,86266.0
20231113,동대문구,115829.0
20231113,동작구,175522.0
20231113,마포구,302417.0
20231113,서대문구,114683.0
20231113,서초구,388824.0
20231113,성동구,219602.0
20231113,성북구,150692.0
20231113,송파구,358703.0
20231113,양천구,108984.0
20231113,영등포구,312487.0
20231113,용산구,124968.0
20231113,은평구,159626.0
20231113,종로구,299425.0
20231113,중구,456180.0
20231113,중랑구,104726.0
20231114,강남구,574607.0
20231114,강동구,154246.0
20231114,강북구,101157.0
20231114,강서구,246429.0
20231114,관악구,274190.0
20231114,광진구,209344.0
20231114,구로구,201330.0
20231114,금천구,76995.0
20231114,노원구,196709.0
20231114,도봉구,89020.0
20231114,동대문구,119960.0
20231114,동작구,180404.0
20231114,마포구,311473.0
20231114,서대문구,120527.0
20231114,서초구,396849.0
20231114,성동구,227190.0
20231114,성북구,155584.0
20231114,송파구,351487.0
20231114,양천구,113807.0
20231114,영등포구,327043.0
20231114,용산구,130505.0
20231114,은평구,163647.0
20231114,종로구,307092.0
20231114,중구,470813.0
20231114,중랑구,107427.0
20231115,강남구,578782.0
20231115,강동구,157678.0
20231115,강북구,104807.0
20231115,강서구,251329.0
20231115,관악구,282732.0
20231115,광진구,214676.0
20231115,구로구,205160.0
20231115,금천구,77387.0
20231115,노원구,201506.0
20231115,도봉구,91920.0
20231115,동대문구,122530.0
20231115,동작구,184914.0
20231115,마포구,320201.0
20231115,서대문구,121990.0
20231115,서초구,404974.0
20231115,성동구,232447.0
20231115,성북구,159919.0
20231115,송파구,361698.0
20231115,양천구,115358.0
20231115,영등포구,331908.0
20231115,용산구,134659.0
20231115,은평구,167798.0
20231115,종로구,321479.0
20231115,중구,476279.0
20231115,중랑구,109772.0
20231116,강남구,573424.0
20231116,강동구,148494.0
20231116,강북구,97324.0
20231116,강서구,241065.0
20231116,관악구,271853.0
20231116,광진구,207881.0
20231116,구로구,196580.0
20231116,금천구,75024.0
20231116,노원구,189025.0
20231116,도봉구,84555.0
20231116,동대문구,113095.0
20231116,동작구,174853.0
20231116,마포구,353323.0
20231116,서대문구,116787.0
20231116,서초구,400377.0
20231116,성동구,223154.0
20231116,성북구,152088.0
20231116,송파구,348314.0
20231116,양천구,109894.0
20231116,영등포구,323301.0
20231116,용산구,131895.0
20231116,은평구,158390.0
20231116,종로구,298257.0
20231116,중구,467637.0
20231116,중랑구,104247.0
20231117,강남구,589218.0
20231117,강동구,159136.0
20231117,강북구,102489.0
20231117,강서구,251508.0
20231117,관악구,289351.0
20231117,광진구,223296.0
20231117,구로구,202804.0
20231117,금천구,75361.0
20231117,노원구,197548.0
20231117,도봉구,90635.0
20231117,동대문구,124849.0
20231117,동작구,183710.0
20231117,마포구,341124.0
20231117,서대문구,121354.0
20231117,서초구,431838.0
20231117,성동구,237137.0
20231117,성북구,156893.0
20231117,송파구,375540.0
20231117,양천구,115137.0
20231117,영등포구,336677.0
20231117,용산구,145183.0
20231117,은평구,165682.0
20231117,종로구,331048.0
20231117,중구,502797.0
20231117,중랑구,109301.0
20231118,강남구,363741.0
20231118,강동구,109934.0
20231118,강북구,77425.0
20231118,강서구,168022.0
20231118,관악구,225367.0
20231118,광진구,188014.0
20231118,구로구,137529.0
20231118,금천구,29396.0
20231118,노원구,141998.0
20231118,도봉구,65367.0
20231118,동대문구,100422.0
20231118,동작구,133430.0
20231118,마포구,280317.0
20231118,서대문구,87743.0
20231118,서초구,304453.0
20231118,성동구,166848.0
20231118,성북구,110306.0
20231118,송파구,282900.0
20231118,양천구,78305.0
20231118,영등포구,214477.0
20231118,용산구,124596.0
20231118,은평구,118993.0
20231118,종로구,269505.0
20231118,중구,350501.0
20231118,중랑구,76609.0
20231119,강남구,229395.0
20231119,강동구,82871.0
20231119,강북구,59242.0
20231119,강서구,126752.0
20231119,관악구,167535.0
20231119,광진구,134144.0
20231119,구로구,107519.0
20231119,금천구,21463.0
20231119,노원구,105724.0
20231119,도봉구,52583.0
20231119,동대문구,77510.0
20231119,동작구,92929.0
20231119,마포구,212297.0
20231119,서대문구,61631.0
20231119,서초구,224111.0
20231119,성동구,118324.0
20231119,성북구,82621.0
20231119,송파구,221920.0
20231119,양천구,55713.0
20231119,영등포구,162361.0
20231119,용산구,98008.0
20231119,은평구,89186.0
20231119,종로구,199716.0
20231119,중구,269385.0
20231119,중랑구,56104.0
20231120,강남구,562253.0
20231120,강동구,152127.0
20231120,강북구,99476.0
20231120,강서구,242597.0
20231120,관악구,266435.0
20231120,광진구,206553.0
20231120,구로구,198800.0
20231120,금천구,76500.0
20231120,노원구,199182.0
20231120,도봉구,87619.0
20231120,동대문구,118491.0
20231120,동작구,177132.0
20231120,마포구,305277.0
20231120,서대문구,115860.0
20231120,서초구,391687.0
20231120,성동구,220720.0
20231120,성북구,151621.0
20231120,송파구,345086.0
20231120,양천구,112865.0
20231120,영등포구,321014.0
20231120,용산구,126152.0
20231120,은평구,161494.0
20231120,종로구,302120.0
20231120,중구,472859.0
20231120,중랑구,106357.0
20231121,강남구,585436.0
20231121,강동구,155115.0
20231121,강북구,102374.0
20231121,강서구,247118.0
20231121,관악구,279098.0
20231121,광진구,211545.0
20231121,구로구,203560.0
20231121,금천구,77114.0
20231121,노원구,199275.0
20231121,도봉구,90056.0
20231121,동대문구,120710.0
20231121,동작구,181994.0
20231121,마포구,315265.0
